codigo,descripcion,cantidad
6240100040010,BATERIA 12V 36A FP FORCE,2
6240100050008,BATERIA 12V 40AMP FORCE 3,11
6240100030016,BATERIA MOTO 12V 9 AMP     12N93B,3
6240100240021,BATERIA ALTO VOLTAGE PARA N50,2
6240100240022,BATERIA CALT 50.23 KWH PARA HC E6,1
6240100080023,BATERIA 60 AMP RUBIX,-24
6240100100014,BATERIA 12V 75 AMP  EVERSUPER GOLD,23
6240100240016,BATERIA 12V/12AH YUASA YTX14-BS 638733,10
6240100020003,BATERIA 12V 7 AMP EVERSUPER GOLD,7
6240100040009,BATERIA 35 AMP RUBIX,9
6240100050003,BATERIA 12V 40 AMP  EVERSUPER GOLD,1
6240100050006,BATERIA LUCAS 40 A,102
6240100050045,BATERIA GONHER 40 AMP (G-40 ENL),1
6240100060006,BATERIA 12V 45 AMP  LUCAS,66
6240100060019,BATERIA 45 AMP RUBIX,2
6240100060024,BATERIA 12V 45A TAB S45J,32
6240100070013,BATERIA 50 AMP LUCAS,5
6240100070014,BATERIAS LUCAS 12V 55 AMP,44
6240100080009,BATERIA 12V 60 AMP  EVERSUPER GOLD,26
6240100080027,BATERIA 12V 60 AMP MIDAC,11
6240100100013,BATERIA 12V 70 AMP  LUCAS,2
6240100100041,BATERIA 70 AMP RUBIX,180
6240100150003,BATERIA 12V 135 AMP  LUCAS,12
6240100160002,BATERIA 12V 140A MAGIC TAB  TM14MF,-180
6240100170002,BATERIA 12V 150A WILLARD,1
6240100170007,BATERIA LUCAS 150 A,3
6240100170009,BATERIA 12V 150A TAB TR15M,14
6240100220005,BATERIA 12V 200 AMP  LUCAS,170
6240100220010,BATERIA 12V 200 AMP MIDAC,18
6240100220012,BATERIA 12 V 200 AMP,6
6240100220013,BATERIA 12V 200A TAB TR20B,-82
6240100240018,PILA MANDO LLAVE CR2032 PROTON (PW856822),5
6240100360010,BATERIA 100 AMP RUBIX,8
6240100360013,BATERIA LUCAS 100 A,2
6240100360018,BATERIA POLAR 12V 100A TAB  S10,-16
6240100440002,BATERIA 190 AMP LUCAS,15
6240100450003,BATERIA DE LITIO 60V 24 A C/CARGADOR,16
